path,change_type,baseline_sha256,current_sha256,reason
src/apps/daemon/cmd/serve.go,modified,b03b27224cf2fe838169cc187cc5a0940997a9856f7efc252f0fe139dfa1ca34,f64bc58aa53ad0f4dc823c73cca224a12863566cee8ee6e3bf2c70618a3a1c4f,expose authenticated capability/routing surfaces for post-refactor-220 target-owned planes
src/apps/daemon/internal/adapters/api/.context,modified,d6b695f76149d40744ed0b1cf1d947886e2083104c60e73c63d407a85709802b,0e294638ecb07c7df89b87d64450bd42a670577ed15520773e7d3edeefc87c8d,regenerate source navigation after adding post-refactor-220 modules
src/apps/daemon/internal/adapters/api/handlers_capabilities.go,modified,3414ef20d60e2c41a38683b7e617f149518455e42c53b0684bb1b0bfddd45677,d633992c389b361ab7e69f2703e695327641784fc8954ebe8c194a0f038cc0ff,"extend authenticated capability truth with independent runtime coverage, passive network state, and provider-corpus freshness evidence"
src/apps/daemon/internal/adapters/api/handlers_history.go,modified,fb589360e2e6e8af88d6e28f9c24d5b174038d9b2407fd951d0b96aa8b69f566,bf6c96cccc39f9313417748c0839da3f9c65b096d5a3c3c19e74b7191d7f3337,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/adapters/api/handlers_subscription_convert.go,added,n/a,b160d657ff42019cd7b3e5229a0dd31b4aef5b1d4a5867d8b320b52837dea64e,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/adapters/api/handlers_subscription_convert_test.go,added,n/a,5df69d1640d4d1fe2c93e65b15a4ddb40dd4949d753bfeeecf651fc9e171fa3b,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/adapters/api/handlers_system_flows.go,added,n/a,db56e0b22eb8a624515f7f12bf69bee9cb00de9bae56007ce85db6b683c9e3d5,"add canonical cross-runtime flow observation, truthful coverage, and owner-delegated close"
src/apps/daemon/internal/adapters/api/handlers_system_flows_test.go,added,n/a,b8c568259865d88dd743757a1af90ed54afa70fd8f002a65c09d6e8e7ff067ee,"add canonical cross-runtime flow observation, truthful coverage, and owner-delegated close"
src/apps/daemon/internal/adapters/api/handlers_system_network_intelligence.go,added,n/a,447af05b69f86e652b775613bde60f297bec37661156b73466fac1c4f57362af,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/adapters/api/handlers_system_network_state.go,added,n/a,49f197efdd815b0853968837a8c7111c2e72d0af203dd351816583b8ced9a54d,post-refactor-220 target-native convergence implementation or verification support
src/apps/daemon/internal/adapters/api/live_routes.go,modified,33abdfdc43750fb98e62ce69e84881c54904299417c20a21418c2ad28d2c9fce,b419d202f44639f7ebdede099c9996bd1179e84a362cee349479b61ae7ed05fb,expose authenticated capability/routing surfaces for post-refactor-220 target-owned planes
src/apps/daemon/internal/adapters/api/routes_misc.go,modified,c259d0d964eb65c722563cc904b8f64f28d367497245585cb4f7d58a13cddb2a,20408873ce070fc21a1a2dbd5a2456842521a246b5fd71570d6a878c1d30edab,expose authenticated capability/routing surfaces for post-refactor-220 target-owned planes
src/apps/daemon/internal/adapters/api/routes_system.go,modified,29f2d063d9db08ae1b08e12365f03e056be219d66923964d3ae22213d4a8de06,49e906d571a2c4b5e80e8e6dd36f476befbbfd5da8af57c84838f97826431060,expose authenticated capability/routing surfaces for post-refactor-220 target-owned planes
src/apps/daemon/internal/analysis/.context,modified,b3c8d9f7e4fa22de6569676c5c4647add9129aa589caf433919fa35335985662,b2a004377f5722a8aba7645651ac3c5cab0581c6c9d0ad41ee0748ba9393d2ac,regenerate source navigation after adding post-refactor-220 modules
src/apps/daemon/internal/analysis/netintel/.context,added,n/a,c41143c8fd0d51e41d07028ca0cd00093d98d0b24660083c8601ab3c6e5a33a7,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/analysis/netintel/summary.go,added,n/a,1244c183bbe36defd2b94b428bea975a5f99114f8ab5c1287d66615621f3af11,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/analysis/netintel/summary_test.go,added,n/a,f86bf7041ed356f5de3f85602fcc862ec117238810f3b7b308fac54f4f2beb57,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/analysis/provider/.context,modified,378a8f2fcf89422c9e57570b69d769bdf45e89074277b35ab2f3c4077b1b548e,d426d21a637216ccde8dd810fd6777a89425343606feb1b8b4411e13e97fee46,regenerate source navigation after adding post-refactor-220 modules
src/apps/daemon/internal/foundation/.context,modified,1d33846240e9554a09e4bd9d1f0fa818ca89066fc286c74fcbba8db06c6c6a79,a526722acebb135b6e8fbe58bf1eef563fa473df5151c817c66cd82eb356ffc9,regenerate source navigation after adding post-refactor-220 modules
src/apps/daemon/internal/foundation/capabilities/registry.go,modified,f2e8a7116944afde8b31717d43c5df235488f686a38993548600687981884bab,6cf361aecd9ee2ccc94e446a085e0191185df65d542e53f61c6a653e1882a7d8,expose authenticated capability/routing surfaces for post-refactor-220 target-owned planes
src/apps/daemon/internal/foundation/flowregistry/.context,added,n/a,2779ec39fee416cf6a254208a388e3b0494715d21d1575d885ad4d2becccc66d,"add canonical cross-runtime flow observation, truthful coverage, and owner-delegated close"
src/apps/daemon/internal/foundation/flowregistry/registry.go,added,n/a,3254d77a9da8cc5613ed78e78042bf428e0e9d5f4102a088dfd1d40132223164,"add canonical cross-runtime flow observation, truthful coverage, and owner-delegated close"
src/apps/daemon/internal/foundation/flowregistry/registry_test.go,added,n/a,1bbaa8f3a108cabbf5c9d877a6154d8d5874b50454312932e220e621a28ebb5e,"add canonical cross-runtime flow observation, truthful coverage, and owner-delegated close"
src/apps/daemon/internal/foundation/store/jobs.go,modified,fd63b2daf9e8de1b064c930cc7728ec6f82298b64d244daf6d58e57801925ab8,08494a2806275e7876cc72f782aa8bf1ae6ef12ce6638ddfeb2b55d39bb8e733,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/foundation/store/jobs_config_test.go,modified,a9e5afc6727139c87fead7e40c45b9c02267807d8e415e33b249bad8f1b826e6,878934cdd9a844f4732802189df65523ea08077aa5cfe7d8681c6a1ba54b39fa,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/foundation/store/migrations.go,modified,ac3cd5ffca9b5720627286cab00736b9c6d3d0f7e4e10f6a42e7081ffd31219c,f82d9b8d1555742de0ed5178fff3f5fe0726ad10627893f8e3fffff41983b808,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/integrations/relayclient/.context,modified,ef11f4191df4daef0c4de77e22282ca5be933bbf1755b319a88c549e8fa2d3d5,c706849fc835d901232f5756bec97be93966f291f5dd7930a9cf84e879c2c6f3,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/integrations/relayclient/flow_observability.go,added,n/a,5445240e7af99062fc31959ef2326f7a35fdb71c3f04aff0d930710fa01928db,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/integrations/relayclient/gsa_relay.go,modified,52734b520c3663a8051d48bad4beda9e0aeae540fc8054bca8820fd328556c6e,a5fc98a6788c3d850d228bca95d9d840d4e046befd3a05788ab7c5a5cd1696bf,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/integrations/relayclient/serverless_dialer.go,modified,dc12c5fc52df4d4334aca3e931d011bce283cf0bf62a5613938950f46aa1d5b1,fdcb5e7f6a071cf4291e7b64dca3721ad08cdc13665bf9e07f0084836e1dfb73,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/integrations/relayclient/websocket_conn.go,modified,22ea0f89e19fd68c5500e442177d6ac7cf9e0e702229f7a09ec91491476c8525,347712e388623f0d15d80022de152c8d544317a5b9b80213cf174d7e370576ff,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/integrations/sub/.context,modified,1d32c2ab1b0b4fe504ad7a091de18062c60c17863ac910a6a8ef48ff931d7353,3f2ec020b6ca5f1fbd80b61cda42d3015b53d4515e8d8040938daecb1f38dfd0,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/convert.go,added,n/a,3cd3ee0dd1049e733cf5a8de2824574134217e60e29491fd09dbef2e0c710cce,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/convert_test.go,added,n/a,52d7b4f93966c124463d5c2f5199abacdc1c0cc21ed90523946d260eb34fb781,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/fetch_test.go,modified,a71bbb2503e603a8fd2625ef74ca5448af9a901cfe96e45d5419aedd89475da4,cb1a04c1ee94ed754a29fc213dde88f2cdc027456b0fdefbac8cf140b22fff50,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/ingest.go,modified,f7f54a73a69d90b665e38a3343484ffd004fdac3caff6f2cff221a866642600a,ff35929e5c127fbd2843c03d71f8ff883650bb8ffb50f68e5df76accde54ef48,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/roundtrip.go,added,n/a,79b1050337a5e1884976a7dbecacebc717813d3ba0d7b8b84148701e146ae91c,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/roundtrip_test.go,added,n/a,c773c6c09d88f42c9995a2dfba52c393f1d930a4c90544572abdff1f635f07e5,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/transform.go,added,n/a,b3c36bc6d936476d65d804b2be4411dd0d2be56bf92c3f02872f74132495ca82,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/integrations/sub/transform_test.go,added,n/a,14e45095a8f981f6c1f36d8abf99f93a68d5d547acf8cedccbf9821ea47bbed8,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/apps/daemon/internal/networking/proxyconfig/parser_anytls.go,modified,f6a7d9e25dc1a5d0f064d2761210095a96d072e81ac560abf8a67cae9ad35c32,01e43d36b932b212bd89e6a7631fe55596eb28edea90ea3bde938c423bd5c9da,preserve protocol semantics including AnyTLS fields and VLESS TLS/Reality round-trip fidelity
src/apps/daemon/internal/networking/proxyconfig/parser_contract_test.go,modified,83249331250bdf91b929de36d0eff28d73a65ecf37d4433b1c960a9b2902ab49,a9505641cc4793751ff1e2802355b630126623dc0dbc6ecb7c81ee68c2265f45,preserve protocol semantics including AnyTLS fields and VLESS TLS/Reality round-trip fidelity
src/apps/daemon/internal/networking/proxyconfig/types.go,modified,c1b10dd2fdc14b0f588e6470868edad63ebd9fe066790507a908df1afd61cb07,b8ed64e07f360128ef07eed9c9f150b9d34de0a6c01ac68146b12511d56154c1,preserve protocol semantics including AnyTLS fields and VLESS TLS/Reality round-trip fidelity
src/apps/daemon/internal/platform/system/.context,modified,a8c59c70ea4b3aafa38bb4aa4180571b97987ca9d84c30be19f933692453564e,2c0cda24353e3283fcc7a044bc3f5d0487f915daf35047ecac8da30d04f8b677,regenerate source navigation after adding post-refactor-220 modules
src/apps/daemon/internal/platform/system/network_monitor.go,added,n/a,fd385f27acf4ff344b92b2b00ab51c9af33e0236bf599d76c9fa74ce79cbf4a1,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/platform/system/network_monitor_test.go,added,n/a,a51dee33da6b3dcbd9a52bdbeffc7d2fc37f62c2a64c4daabbba080185244842,add passive network epochs and derived local-only path/provider intelligence
src/apps/daemon/internal/protocols/asyncreactor/.context,modified,9188ea46e9af771d6af014accf88b0017a89b555cd81f3f55d0eba79a3c4095c,8f82f2c9dca9a5ae87dbea3be53f5e5f573be5c3de786feb2a1a5783675befe6,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/protocols/asyncreactor/reactor.go,modified,0824b939d33305dc684fe8f608e1ecfabfc34284f3bffbe6740b36d043646d2e,088b8bb3988e6a88ec8a553d371b107af5d10b234be9cb99d1dfe4346a423470,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/protocols/asyncreactor/reactor_test.go,modified,45ffecec04119cf1ff1d0cb33dc8524a48cf28146176e92f32ec90c3879437db,5b5aab3bbb5bb485adb57c063205a88bbe032297eaba65c73f2d48e34fa1b99f,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/proxy/.context,modified,1bc9d19afe90e123006ac7f69389c6d06c61ddf255ab985bb798592238224294,48acbd6e7304efabe877eb0c2ec4051a1747b2f9d6e97b29b52bd30ae2181fdf,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/proxy/core_manager.go,modified,5a7e2b3f431dce642f9d93299e0ea867141726b731371c7b54c3ba092adf8792,34034aa78df0c8080b52d7f1fe72143282382e5ec3b26a968fd3c340bda935d8,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/proxy/core_manager_test.go,modified,6948d38edcda63a0876c089f75f4eb98419fe0b51e6fb100189d040d998b7c83,4ab9c60de282e69ad13cb1aea624c12ead263099359b7d77d18a6f991dd54962,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/proxy/evasion_tunnel.go,modified,83477ea385592958d1d2e26d851bb48d888e92220e83ec9bf12da63f8777592e,9488bedc46a59e75b7b774004399b0829310fc592500e4c5e9e91812ff90e7ec,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/proxy/evasion_tunnel_socks.go,modified,7b29d17d6f086a9d3053f0afcc89ed5169f829554791f63549f7d43432345c39,5e978e57971bbc5778081673b153f1abc112202793ba012f71f508945eacd3cc,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/runtimecore/.context,modified,58eb43f623a66f8db933f1714dc628318a74796dd39a36e4d5abe7e2289be9c4,cfcf427323e5e28ca8e857559aa5c9dea11ec48515cbf64e7d80fe1ebadc4335,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/runtime/runtimecore/manager.go,modified,4933c2292ef62034beee72da3a326ced0fa3c130ae7d388b7743a7c58993cfb8,05e13bb397755a8b07d1d30254ee9c2d955f58543c58d5633e4862f0dde1aa74,instrument real runtime owners into canonical flow observation without moving runtime authority
src/apps/daemon/internal/workflows/jobs/.context,modified,3ba096d0d0eb04caa80c893b4ebe15e9abfe18fb3848dc01e5527ee61d2dc45e,de1f58d5c9de33e2c6dd7ff8ed8c5cf16239cb96c50a3f7cf8ad4468f83d03a1,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/workflows/jobs/intent_test.go,modified,195813f8fa4039759e21b86fe1602fba3aade3dc03f6fa8a7b1987a65733a083,b192d6e13a33100d1e5ad098d6f3987c7b2b875b9dff6e02b03b01bc9eba6d1e,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/workflows/jobs/intents.go,modified,59459f9d4069b35512bb64c7f8a05b9f64132651e38e304047d74eeb84e2022c,b08cb05fe67948382dd60a3c279a7b4c33d4c95cc1b6d84c17f794c3a3f13958,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/workflows/jobs/manager.go,modified,cc06c64796bdd3a507ae5f2e3e5196909dcf5c921451e0fa85c67f08d1a5ece2,7cd809b3527753df23fb3026c38389804f33c190110fdb4ed579b5c635bff5b2,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/workflows/jobs/recovery.go,added,n/a,e103685b304db35a7469af69171bef1a4afcba15b4d522eb279ad35dda9ddf9b,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/apps/daemon/internal/workflows/jobs/recovery_test.go,added,n/a,6546ed28ebdc0f83bb344f935ef89d0abf63e726b2477e90b6287b2a338446cf,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/packages/control-ui/package.json,modified,1a2c937f76e21b3b77a99b18d33f7d786dc12859804c6a615c72a09e95161125,6f69002c0e479b056d0c89c0fb0d5293bf44ab1d2a1a07839f6648d02e6535c5,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/scripts/.context,modified,dce035fa820fea21093169d4b8017ea09446be183a34007ec499eb8d300a1715,5ccc4bc6b7703ca734a401a2c4fe1aac3a65e0d38f07f802eb5d66e47dfd03f2,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/scripts/test-eighth-order-promotions.mjs,added,n/a,2d18e16cb4d58308bdefb4a23fd788c7f4410bcccfe0cf8ba8ba08bc8d2f7bfe,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/App.tsx,modified,fb52f09b2885e16968b63b5eb35473ed2e48bca4bd11bbdb622e13e79888bb12,b544107fd1a3a4229204af5ac3d30f2267b4cd6590af11e30d373ae5080e8042,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/AppLayout.tsx,modified,1f8371d105354c8ca3a11aad5fd972ed625afb0fe4aeda4028fd1c8c615cd0d4,5088eb40c5f487dfd1bce848ea215dc438208791968b3d22b82651f8fed04a59,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/api/.context,modified,e0dde4429753f98f469a2ff3065e8ccb9b03c37bfd27faf204d2041abed23737,510486c0bfb16c0ff443fab4dd11691de24b73d6bd23a8406529c1ca9d2936cc,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/api/capabilities.ts,added,n/a,d7dc3962680bec8fad5a86fc73aba035e96cae2151ad3478ef2d955462b6c863,add a read-only capability and coverage truth surface that composes existing authorities without owning their state
src/packages/control-ui/src/api/conversion.ts,added,n/a,33c8a985fd8e0c52d66f7c88669a64e10abf3347b9c8ae6b6b5f1c946aca73f9,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/packages/control-ui/src/api/flows.ts,added,n/a,f7187129643f1460fccae01ce2b5cab31cb11abac9fbd9ddf6ad90a997ecf73e,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/api/recovery.ts,added,n/a,310bf0f2b5006aabe4bd54f1b8b7307d8cb94a0edf2492a54d89415ebd4f37ef,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/packages/control-ui/src/pages/.context,modified,e14068c60850532fb9d347b8cd439e6f7433b8771fc05a798846675e721da647,4646c54e3534bba5fe94c66747f3439d97705eddbdfe53c74f89c83225a2fee0,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/pages/Capabilities.tsx,added,n/a,4a104e9431df097df346d57fe4977025396640c6571a884925936e3202d027e5,add a read-only capability and coverage truth surface that composes existing authorities without owning their state
src/packages/control-ui/src/pages/Connections.tsx,added,n/a,5daa3edae283f5b2ee7421e5587fc065c3e1bc9cd52fc86bcdccc706698f59d8,"expose truthful operator UI for connections, compatibility, network intelligence, and recovery"
src/packages/control-ui/src/pages/Operations.tsx,modified,dc1d24a576827ec2589623a35875fe01a79a9924fb9832b54bf98d92b76bdb81,c9f07a0cf16dadb6a5677f554382f6dc524f3583e8deb4f81897e7cbe8c32d91,add credential-redacted typed interrupted-job recovery with explicit lineage and duplicate suppression
src/packages/control-ui/src/pages/Profiles.tsx,modified,a1ef388217ce6342c1a72b185218b0eed5073e72a9bfb1515119c47e0f037372,f5535528b83d70176e15b4317ac787bdc02d69031388bff53d4f01c9c75004cc,"add bounded local compatibility conversion, detour-safe shaping, strict re-ingest proof, and importer fidelity"
src/packages/lumicore/src/integration/mod.rs,added,n/a,14512b1ee86dfee5d83d242949d87f565bd8bc9764bf4c7e834b56d7682d99ff,post-refactor-221 successor addition frozen into the post-refactor-222 pre-change baseline; explicitly accounted so post-220 historical delta remains complete without treating later-wave scaffolding as post-220 behavior
src/packages/lumicore/src/integration/mutation_retry.rs,added,n/a,904a2b2369c65182b48b85a36586cca2406bc84d2b956e9f2edb668dc095e9e1,post-refactor-221 successor addition frozen into the post-refactor-222 pre-change baseline; explicitly accounted so post-220 historical delta remains complete without treating later-wave scaffolding as post-220 behavior
third_party/convergence_pass_221/REVIEWED.txt,added,n/a,c2e3856a5fa73c3113bcebc1f2a2a9ed906a27d8bb6807d0ef5c3e5f5e30efc6,post-refactor-221 successor addition frozen into the post-refactor-222 pre-change baseline; explicitly accounted so post-220 historical delta remains complete without treating later-wave scaffolding as post-220 behavior
