path,change_type,baseline_sha256,current_sha256,reason
scripts/checks/check_post_refactor_160_convergence.py,added,n/a,9519852ddb398b12804c16c589b9cc1699df736d61aad2e43a55957c4ba6320e,"enforce post-refactor-160 evidence denominators, source invariants, and exact target delta"
scripts/checks/check_ultimate_convergence.py,modified,b77830651da5ecf830126ba66b47809dca8fc734b9321deb62c8507944d60e51,0de17232b68d58d76d74d21a859270810df776b18dab03452ad9af28d286758a,map retired configuration-mutation anchors to their post-refactor-160 authoritative successors
scripts/checks/repo_audit.py,modified,b37b07d2a51f3a100a1a831aedc30bfac6d776460d7bc0d16b0397faf3bc0f87,fa870f3f47fdb8b28d907fe847020494b05a969fa90fac6db744db0443f960db,strengthen repository/mobile verification for per-app policy and passive physical-underlay ownership
src/apps/android/app/src/main/java/com/luminet/android/.context,modified,dadee71a6166ffc363669bec778075149db6061ae5fdc8f28e39a58f4a8b91f4,13b9163b5c39e022acbd1a804ccf6905227a016b41ac78c789f698577cf6bb1d,regenerate canonical source navigation after target-native owner additions
src/apps/android/app/src/main/java/com/luminet/android/LumiNetActivity.kt,modified,2e94f3903701b24ab69a396cf2cf1b12aeee7acdd26f2bae14d3820d6f2ed8ab,10eaea5bb5e4f4ad0a1c02fe29f70b37cd4932f47176c9d55a39e4a451600690,add or integrate Android per-app VPN policy and passive physical-underlay metadata without duplicating tunnel authority
src/apps/android/app/src/main/java/com/luminet/android/PerAppVpnPolicy.kt,added,n/a,961e42549204b2c75683611a45624d8b07956fe779a79f68bbb17c66a29d7e69,add or integrate Android per-app VPN policy and passive physical-underlay metadata without duplicating tunnel authority
src/apps/android/app/src/main/java/com/luminet/android/UnderlyingNetworkTracker.kt,added,n/a,9a8722db1f1e78edb397e04c65e9807168fac75c5838fd1d034bbbce4732c4b4,add or integrate Android per-app VPN policy and passive physical-underlay metadata without duplicating tunnel authority
src/apps/android/app/src/main/java/com/luminet/android/VpnEngineService.kt,modified,380d568bc56305090734a3070e86bc0a0baa5583b1fa382d2b17c4391cbbd16c,cb91f2ac38dd29e4b49ba78979cba454d22a52e429fa6e6994e95f5c38aba8f0,add or integrate Android per-app VPN policy and passive physical-underlay metadata without duplicating tunnel authority
src/apps/daemon/internal/adapters/api/.context,modified,9c1a7d5c610b7cbeb6e53fc7d4d611b56c74a1e17ff22eb236ef58b292b3b68a,d6b695f76149d40744ed0b1cf1d947886e2083104c60e73c63d407a85709802b,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/adapters/api/config_mutation.go,modified,714fdd3a1439d8a70439e429832999956d1ca7543b6844510f71a2a000b2b1c7,fccc49fe90d440341ef0a56160e9e8d842bdbc7a261eeeae8a498ed7efa7435d,implement bounded fresh-snapshot automatic configuration mutation retry while preserving explicit preconditions
src/apps/daemon/internal/adapters/api/config_mutation_test.go,modified,595e4546e0202d3d5fe7e6668ce7269df06bb4d3b55124415abcaacc243c1404,0bf55799b455ef7742d41ea7f35ad988b38745bce542c0baad5c883676de763b,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/adapters/api/handlers_diagnostic_iperf.go,added,n/a,7cb02c8a14ecd61f38ab96141055cb7a4137164b35bc6c53654f3ad3c2406931,replace false raw-socket throughput surrogate with authorized bounded real iperf3 protocol diagnostics
src/apps/daemon/internal/adapters/api/handlers_diagnostic_iperf_test.go,added,n/a,a37e8d3fe9079fae8a5bb62f5625341a4c4ba6b6c680df31065af54045266f8b,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/adapters/api/handlers_diagnostic_nat.go,added,n/a,dd80336876eab6481f59fbbdccbb29c5be03c3d7aab2b901e727f67029af25da,post-refactor-160 target-native convergence added
src/apps/daemon/internal/adapters/api/handlers_proxy_directory.go,modified,53870ceaba5ca5663bbfe9f22022707974ced28a89a38a2e8fd097ae54f18bd8,41363a9b0eae98e1b726b78faa219c8fd5695fd1e121fbf7806edbaec0b54aa0,post-refactor-160 target-native convergence modified
src/apps/daemon/internal/adapters/api/handlers_system_ddns.go,modified,8befd2d557b17021fe107837d3fae265d61b2a3bb7b6c498f4fef9175c5b383a,12efde858ae676c781a2c60f17fd81396f68c3d452ef1d692cd62fdb9b023b87,post-refactor-160 target-native convergence modified
src/apps/daemon/internal/adapters/api/handlers_system_startup.go,modified,fdc20433cc08d4bea257c12a2732330eb9306b54d9ef04da765363683c44a3f3,03318462a557450c30b87cb6469ca9b56a458f22e073cfd1598fef751302ea4a,post-refactor-160 target-native convergence modified
src/apps/daemon/internal/adapters/api/handlers_tor_ops.go,modified,7d154e321f352cf7d5d61498c259f4d7131f4251c1c34ccb369ea3566e436ce0,dfd71cb7180949c930fecc5ae84c568c172b9ae4cf748d061b2db611c1835408,post-refactor-160 target-native convergence modified
src/apps/daemon/internal/adapters/api/routes_system.go,modified,669f9377dd7abe72cf05ba42fc71451228e459530ae2fc25c45663e494c7dc80,29f2d063d9db08ae1b08e12365f03e056be219d66923964d3ae22213d4a8de06,post-refactor-160 target-native convergence modified
src/apps/daemon/internal/analysis/diagnostics/.context,modified,e8ae3e268378bbfa3115718e3a9353bd4bc6cfe42956c5a01606562685915d41,16a958c37520f8f7bec6655b53f7c01294f02a157f6ba5d50a246f6d210591de,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/analysis/diagnostics/iperf_probe.go,modified,1ad4f6f67ddad29c021d4ecb8aae66c1f85b3e276223c4f92547aac6e1a744b8,0cc7d3e50c678cc44a2ca72412244c6c542a06e8b31133757670c1a5ef42850f,replace false raw-socket throughput surrogate with authorized bounded real iperf3 protocol diagnostics
src/apps/daemon/internal/analysis/diagnostics/iperf_probe_test.go,added,n/a,49d55edc00a22ef4447d66a9af50ed8857d1a40a7e071b756a37b2822cf6ad79,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/analysis/diagnostics/stun_nat_probe.go,added,n/a,f160d5b9046a64c8b3d9e596023e8a0cc57127d2cb1655db07dba64c8771ce4e,add bounded RFC5389 mapped-address diagnostics with evidence-limited NAT claims
src/apps/daemon/internal/analysis/diagnostics/stun_nat_probe_test.go,added,n/a,b440e5304394cff0cf5e830be48ec6f3dfefcc735addbe2102128c4eb229e7ac,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/analysis/diagnostics/tor_bridge_probe.go,added,n/a,99bc369934341370cd966b35b4fcf5ee9d74990a8529b00da3b8d762945e1daa,add bounded front-aware public-only Tor bridge reachability diagnostics
src/apps/daemon/internal/analysis/diagnostics/tor_bridge_probe_test.go,added,n/a,9986a1b912aef16a5726c7a7d7b13fe50083fafac528cc57e8051de7dc8030b5,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/foundation/.context,modified,4165f9cf004a9c1103aeaed5efe1e6cef6f35a2522b39c49d5b3b93f8e7285ed,1d33846240e9554a09e4bd9d1f0fa818ca89066fc286c74fcbba8db06c6c6a79,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/foundation/config/config.go,modified,50f527b57cb71b85425d7a04c301f01ebf3b6037703277dc42bb3da17a6c3620,b67c2e9ed4c7e3041996f78997fc8c08d9dc19122d141301351de1a6059e08c0,implement bounded fresh-snapshot automatic configuration mutation retry while preserving explicit preconditions
src/apps/daemon/internal/foundation/config/revision_test.go,modified,9384bd29ec661fe7fb69e7c165b36b4f303bdbe3c0a01a256ec3dafd1bcc86e7,8de34e33ac7b83145d112ae650560a7300e961fb523dba6c53fbd01523eaa145,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/foundation/netpolicy/.context,added,n/a,c8ebd3726142247cec220bbf2054be64e3ea151721b3088c581d74382e180f7c,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/foundation/netpolicy/public_endpoint.go,added,n/a,249ea941d2f282244fca6a04ce9b7f913a0428b9d82d8e4be9bbf48d9a921b35,extract shared public/special-use endpoint admission used by remote fetch and diagnostics
src/apps/daemon/internal/foundation/netpolicy/public_endpoint_test.go,added,n/a,5f12369de21383984f14b0ea92d68c472b0243ed23813ce94230bc21f3d602f5,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/integrations/provision/.context,modified,b9d56e982781bde6b837aa8bbcf00cb198a443be94b12421e188b182e542c0ea,890e113325840b3e937307d405d4f2829bd6bb6faf60e5d94acffa9403acaa5a,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/integrations/relayclient/.context,modified,202cee171a69161316ac4ecc887fc2855040061eccb987d90b69424e8866bcc4,ef11f4191df4daef0c4de77e22282ca5be933bbf1755b319a88c549e8fa2d3d5,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/integrations/sub/.context,modified,c6f7acb8cc306940407806672baf75cadca3e4a2a1dd1b14bba15fa096f6f62e,1d32c2ab1b0b4fe504ad7a091de18062c60c17863ac910a6a8ef48ff931d7353,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/integrations/sub/egress.go,modified,33e5240430b5f7f944a2193dc1b2972ecd7dd95a028c5599d196b047253efaab,bc8440de433301729c6f9e4e02e3582a1e37f531205074a4c8d6e74250c2f35c,fuse source-scoped ETag and validate-before-swap last-known-good refresh into the existing subscription authority
src/apps/daemon/internal/integrations/sub/egress_test.go,modified,eb2b527f701f609392219650d1940f6c3130eeb0911ee401c6299884ae4bb3ea,d8e2f33ae9b11573a7b21d12ee819c1c9bf79c7306b6e9664608e3dea7bb94db,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/integrations/sub/profile_service.go,modified,28c3484a3a4b80754ec133274c6e2603008b50eec1b0b13dec600f32e4021ec2,292bdcb2a4666ff016c66ab8c561eaf36f55985c721bb757b832adb471080c3e,fuse source-scoped ETag and validate-before-swap last-known-good refresh into the existing subscription authority
src/apps/daemon/internal/integrations/sub/profile_source_health_test.go,modified,0b0fb63b6ed94c2e726f15b397da5c792df51bba8b19d3acd250bfa90cc1163c,bf74a3682653fd89a09ddf53355abffc407576385cc215ae5f81f2ede9baf9d8,add discriminating positive/negative acceptance evidence for post-refactor-160 behavior
src/apps/daemon/internal/networking/dns/.context,modified,4230b6f012792ccb9a845efa1d543b11b773e9bb0b9471f0bd166d68a3d00ced,8ca9c3b5903858f824d94d7241041c3a10a23150da84524bc90fa687afeb0f45,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/platform/sshtrust/.context,modified,c3805279e41b29d948710687aba0ddfb21d1ca8eb5036e195e3f43ac2488d835,5671591dfbc0b2ee6ed494879b15849f6d80ac658e7fd9d7a46cfd1dc68121aa,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/platform/system/.context,modified,811d408bd5043e18b460b5324d191bea8a0170cd15c8e08446b9253065c7c618,a8c59c70ea4b3aafa38bb4aa4180571b97987ca9d84c30be19f933692453564e,regenerate canonical source navigation after target-native owner additions
src/apps/daemon/internal/runtime/proxy/.context,modified,9c3e253fd720602495fb0aeca6c10cae1afad3aae7bb65d65f40647bb94d496a,1bc9d19afe90e123006ac7f69389c6d06c61ddf255ab985bb798592238224294,regenerate canonical source navigation after target-native owner additions
src/packages/control-ui/src/pages/Operations.tsx,modified,9b7491387d845cc4130c154852f5a9e5a76a83393b8cd501afb311ccf6eab694,dc1d24a576827ec2589623a35875fe01a79a9924fb9832b54bf98d92b76bdb81,integrate post-refactor-160 diagnostics into the existing non-authoritative Operations UI
src/packages/lumicore/src/ffi/.context,modified,6741120f9b645dbb6edcbaf5d90676760e003945b00e48e43846ad1074d24837,ee01ca7c9f747c8187dc39f710ee76e94301f070f4c2771ec8f6fd9921e734d1,regenerate canonical source navigation after target-native owner additions
